conversation_id_str;created_at;favorite_count;Label;;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;
1,88499E+18;Thu Jan 30 15:45:25 +0000 2025;4;Negatif;62;makan bergizi gratis ketahanan pangan kan ujungnya tentang kesehatan dan biar anak-anak lanjut pendidikan juga. ini kenapa goals utamanya dijadiin sektor pendukung??;1,88499E+18;;;in;JKT - BDG;0;1;0;https://x.com/ayamspicymekdi/status/1884991316452647318;1,67515E+18;ayamspicymekdi;
1,88058E+18;Sat Jan 18 11:25:34 +0000 2025;3460;Negatif;63;Media Asing Soroti Murid SD Sukoharjo Keracunan Makan Bergizi Gratis https://t.co/RH7GYHebuJ;1,88058E+18;;;in;;57;123;928;https://x.com/CNNIndonesia/status/1880577267212124545;17128975;CNNIndonesia;
1,87611E+18;Mon Jan 06 03:20:23 +0000 2025;306;Positif;64;190 Dapur di 26 Provinsi Pasok Menu Makan Bergizi Gratis Hari Ini https://t.co/ZO6t4fAHiv;1,87611E+18;;;in;Indonesia Raya ;19;177;69;https://x.com/Gerindra/status/1876106511401037854;397673651;Gerindra;
1,87978E+18;Thu Jan 16 06:50:00 +0000 2025;1034;Netral;65;Guru Besar Ilmu Gizi Sebut Daun Kelor Tak Bisa Gantikan Susu dalam Menu Makan Bergizi Gratis https://t.co/uR3QX2MPHl;1,87978E+18;;;in;Indonesia;24;66;332;https://x.com/tempodotco/status/1879783141952651292;18129942;tempodotco;
1,88511E+18;Thu Jan 30 23:46:02 +0000 2025;0;Negatif;66;Ormas FIAN Minta Pemerintah Tidak Paksakan Belalang dan Ulat Sagu Masuk Menu Makan Bergizi Gratis. Organisasi masayarakat sipil mengkritik usulan belalang dan ulat sagu menjadi alternatif menu program makan bergizi gratis. https://t.co/XSETtoYSfr;1,88511E+18;;;in;d??m?r??wa?;0;0;0;https://x.com/drafdigital/status/1885112265822675051;7540702;drafdigital;
1,87619E+18;Mon Jan 06 09:01:20 +0000 2025;559;Positif;67;1. Wakil Menteri Sekretaris Negara Juri Ardiantoro bersama dengan Wakil Menteri Koordinator Bidang Hukum Hak Asasi Manusia Imigrasi dan Pemasyarakatan Otto Hasibuan meninjau langsung pembagian Program Makan Bergizi Gratis (MBG) perdana di tahun 2025. #KemensetnegRI https://t.co/VtpcLaO2XN;1,87619E+18;https://pbs.twimg.com/media/GgmSpP7acAA3TY6.jpg;;in;Jakarta Pusat, DKI Jakarta;0;767;166;https://x.com/KemensetnegRI/status/1876192314647072768;3522129133;KemensetnegRI;
1,88497E+18;Thu Jan 30 14:08:35 +0000 2025;10;Negatif;68;Menu makan bergizi gratis ini gimana caranya harus segera dibikin enak. Pasti sulit tapi kalo ga enak ya ga bakal kemakan sama anak anak. Duit negara udah dipotong sana sini tapi ga dimakan malah jadi lose-lose situation.;1,88497E+18;;;in;Bali;0;1;0;https://x.com/Kadek_Yudistira/status/1884966945772171669;871073742;Kadek_Yudistira;
1,88306E+18;Sat Jan 25 07:36:30 +0000 2025;591;Netral;69;Kepala Badan Gizi Nasional Dadan Hindayana mengatakan serangga seperti belalang hingga ulat sagu bisa menjadi bagian dari menu protein untuk program makan bergizi gratis. ~N #Serangga #Protein #MBG https://t.co/dcLddY2Nwl;1,88306E+18;;;in;Jakarta;226;715;189;https://x.com/kompascom/status/1883056334893170974;23343960;kompascom;
1,88497E+18;Thu Jan 30 14:17:10 +0000 2025;0;Negatif;70;Kenapa ngotot bgt sama makan bergizi gratis sih ;1,88497E+18;;;in;;0;0;0;https://x.com/anotherspesies/status/1884969106501427679;1,21927E+18;anotherspesies;
1,88446E+18;Wed Jan 29 04:32:42 +0000 2025;20;Positif;71;Sukseskan Program Kerja Pemerintah Demokrat Apresiasi BGN Telah Selenggarakan Program MBG dengan Baik Sebagai lembaga yang baru dibentuk Badan Gizi Nasional (BGN) dalam waktu singkat sudah dapat melaksanakan Makan Bergizi Gratis (MBG) secara bertahap. Karena itu capaian BGN https://t.co/FnRZ0CciHU;1,88446E+18;https://pbs.twimg.com/media/GibyAucaYAQyCPf.jpg;;in;Jakarta Capital Region;0;5;9;https://x.com/PDemokrat/status/1884459630530896079;248199104;PDemokrat;
1,87683E+18;Wed Jan 08 03:32:03 +0000 2025;1664;Negatif;72;Narasi untuk anak yang merespon negatif Makan Bergizi Gratis: - Anak Abah/Anaknya Anak Abah - Tidak bersyokooorr! - Kalian beli makan enak aja tuh ga mampu! ??? - Ortunya kasih makan micin terus sih dikasih yg bergizi mana mau Ada lagi mungkin? https://t.co/OHcPl0dOIm;1,87683E+18;https://pbs.twimg.com/media/GgvaxxgawAA6FTk.jpg;;in;Depok, Indonesia;34;53;446;https://x.com/andikamalreza/status/1876834225459961985;499262326;andikamalreza;
1,87686E+18;Wed Jan 08 04:56:03 +0000 2025;412;Positif;73;Makanan bergizi gratis (pembiayaan dari suami) hari ini menu sat-set 30 menit jadi. Sayur sop dan printilannya ga lupa tahu baksonya. Happy lunch https://t.co/xZV5ukDHUi;1,87686E+18;https://pbs.twimg.com/media/GgvuAMFaAAE62B0.jpg;;in;Denver, England;1;4;30;https://x.com/mounsoIeiI/status/1876855364580196786;1,26093E+18;mounsoIeiI;
1,88486E+18;Thu Jan 30 06:57:48 +0000 2025;271;Netral;74;"Menteri Keuangan Sri Mulyani Indrawati membuka peluang untuk menambah anggaran makan bergizi gratis (MBG) sebesar Rp 100 triliun. Dengan demikian total anggaran program MBG tahun ini menjadi sebanyak Rp 171 triliun. &lt; #SriMulyani #MakanBergiziGratis https://t.co/fZX38kA8o4";1,88486E+18;;;in;Jakarta;688;158;78;https://x.com/kompascom/status/1884858533885382769;23343960;kompascom;
1,87942E+18;Wed Jan 15 06:40:00 +0000 2025;1401;Negatif;75;Sepekan Makan Bergizi Gratis DPR Terima Keluhan Murid-murid Bosan Menunya dan Rasa Tak Enak https://t.co/fbQoel9jUN;1,87942E+18;;;in;Indonesia;58;96;442;https://x.com/tempodotco/status/1879418237198250217;18129942;tempodotco;
1,88022E+18;Fri Jan 17 12:00:03 +0000 2025;2166;Negatif;76;BPOM Belum Dilibatkan secara Formal dalam Program Makan Bergizi Gratis https://t.co/FOz85rDphM;1,88022E+18;;;in;Indonesia;121;91;403;https://x.com/tempodotco/status/1880223557533282333;18129942;tempodotco;
1,88006E+18;Fri Jan 17 01:14:56 +0000 2025;596;Negatif;77;Yesus sudah melakukan program makan bergizi gratis (karbohidrat + protein) walau ga ada susunya 2000 tahun yang lalu. Kala itu tidak perlu menaikkan pajak meminta donasi dari rakyat atau jatah zakat fakir miskin.;1,88006E+18;;;in;Yerusalem;27;22;196;https://x.com/kresbung/status/1880061206838538565;1,05586E+18;kresbung;
1,87656E+18;Tue Jan 07 09:36:05 +0000 2025;277;Negatif;78; Coba bedain kritik sama bacot soal Makan Bergizi Gratis kata mas @pejantaantambun yg sudah cap gue SJW bacot dan pas ditanya pertanyaan simpel udah baca berita dari ahli gizi atau belum gak pernah bisa jawab. Ladies and gentlemen we got the Makan Bergizi Gratis vanguard on;1,87656E+18;;;in;;1;11;49;https://x.com/karimakayyim/status/1876563447783244243;306805573;karimakayyim;
1,88491E+18;Thu Jan 30 10:20:19 +0000 2025;2;Negatif;79;personal opinion: switch makan bergizi gratis + pertahanan keamanan w/ pendidikan + kesehatan ??;1,88491E+18;;;in;faculty of medicine ui;0;1;0;https://x.com/futuredocsky/status/1884909498500022359;1,66502E+18;futuredocsky;
1,87717E+18;Thu Jan 09 01:35:43 +0000 2025;251;Netral;80;Program makan bergizi gratis dari pemerintah membantu anak-anak di desa terpencil. Makan Bergizi Gratis https://t.co/vilLsfrZSL;1,87717E+18;https://pbs.twimg.com/media/Gg0JqjgbMAA0yd_.jpg;;in;;0;389;53;https://x.com/Syahdan_hbb/status/1877167333883408490;1,54665E+18;Syahdan_hbb;
1,88492E+18;Thu Jan 30 11:16:54 +0000 2025;3;Netral;81;Padahal pendidikan dan kesehatan kalau jadi prioritas utama itu juga mencakup makan bergizi gratis;1,88492E+18;;;in;;0;0;1;https://x.com/arpeeen/status/1884923738371555678;247232969;arpeeen;
1,88494E+18;Thu Jan 30 12:05:36 +0000 2025;46;Positif;82;Menteri Keuangan Sri Mulyani Indrawati membuka peluang untuk mengabulkan permintaan untuk menambah anggaran program Makan Bergizi Gratis menjadi Rp 171 triliun. https://t.co/hKhKJ53AqE;1,88494E+18;https://pbs.twimg.com/media/GiijIDjbgAER101.jpg;;in;Jakarta Capital Region;3;5;5;https://x.com/asumsico/status/1884935995797487702;8,29367E+17;asumsico;
1,88307E+18;Sat Jan 25 08:36:46 +0000 2025;814;Positif;83;BGN Buka Peluang Serangga Jadi Menu Makan Gratis di Daerah Tertentu https://t.co/yFkuDyiCvV;1,88307E+18;;;in;;333;339;195;https://x.com/CNNIndonesia/status/1883071501710377151;17128975;CNNIndonesia;
1,88488E+18;Thu Jan 30 08:29:43 +0000 2025;3;Negatif;84;Itu makan bergizi gratis ilangin aja ngapa minimal ganti ke kesehatan. Tuh makanan bergizi mendingan difokusin ke ketahanan pangan.;1,88488E+18;;;in;Demak, Indonesia;0;0;1;https://x.com/chaintodman/status/1884881667778806194;1,58747E+18;chaintodman;
1,88047E+18;Sat Jan 18 04:00:00 +0000 2025;256;Netral;85;Deddy Corbuzier mengkritik siswa yang mengeluh tentang makanan program Makan Bergizi Gratis. Pendapatnya memicu pro dan kontra netizen! https://t.co/nxMkLr1cm4;1,88047E+18;;;in;;34;245;42;https://x.com/detikcom/status/1880465137133408365;69183155;detikcom;
1,88485E+18;Thu Jan 30 06:11:42 +0000 2025;0;Negatif;86;Makan bergizi gratis yang banyak mubazirnya diutamain? Udah sering dibilang makan gratis itu ladang basah koruptor;1,88485E+18;;;in;;0;0;0;https://x.com/Purplewithyell1/status/1884846934994915824;1,40938E+18;Purplewithyell1;
1,88489E+18;Thu Jan 30 09:09:25 +0000 2025;1;Negatif;87;Ya salahin itu yg pilih makan bergizi gratis;1,88489E+18;;;in;;0;0;0;https://x.com/serabutannn/status/1884891658011156812;1,51835E+18;serabutannn;
1,87515E+18;Fri Jan 03 12:10:00 +0000 2025;309;Netral;88;Ketum PBNU Gus Yahya mengatakan pihaknya ingin dilibatkan dalam program makan bergizi gratis. https://t.co/Cr9EKHr5I9;1,87515E+18;;;in;;139;613;85;https://x.com/detikcom/status/1875152630160244758;69183155;detikcom;
1,88486E+18;Thu Jan 30 07:02:30 +0000 2025;11;Netral;89;Makan bergizi gratis gak perlu ada kalo ketahanan pangan sudah tercapai. Kecukupan gizi sudah merata karena semua lapisan masyarakat bisa dengan mudah mendapatkan pangan. Tapi krna judulnya prioritas presiden yaa MBG harus ditonjolkan sbg prioritas utama wkwk;1,88486E+18;;;in;Comfort place;0;0;0;https://x.com/dumpling_dimple/status/1884859716297523650;1919311730;dumpling_dimple;
1,88484E+18;Thu Jan 30 05:35:34 +0000 2025;1;Positif;90;Menteri Kordinator Pemberdayaan Masyarakat Muhaimin Iskandar atau Cak Imin mendukung UMKM mitra program Makan Bergizi Gratis (MBG) dapat modal usaha. Adapun modal usaha yang akan diberikan oleh pemerintah itu rencananya sebesar Rp 500 juta. Cak Imin menilai usulan pemberian https://t.co/kXvMxQtzjh;1,88484E+18;https://pbs.twimg.com/media/GihKAvVaYAAiY_y.jpg;;in;Pulo Gadung, Indonesia;0;0;0;https://x.com/tvOneNews/status/1884837842645631206;55507370;tvOneNews;
1,88496E+18;Thu Jan 30 13:31:11 +0000 2025;109;Negatif;91;Campaign untuk mendemonisasi ASN dengan alasan efisiensi ini memuakkan karena di lain sisi kita lihat kabinet gemuk utusan stafsus nirmanfaat merajalela makan bergizi gratis ga jelas pendidikan kesehatan diabaikan. Sungguh gw ga ngerti prioritas rezim ini mau kemana. GA JELAS;1,88496E+18;;;in;Tax Haven;2;3;64;https://x.com/txtdaritax/status/1884957534408294602;1,54736E+18;txtdaritax;
1,88482E+18;Thu Jan 30 04:17:30 +0000 2025;33;Netral;92;Sri Mulyani Ungkap Pihak yang Untung Besar dari Makan Bergizi Gratis https://t.co/jkWfuLOrjW;1,88482E+18;;;in;;5;21;5;https://x.com/CNNIndonesia/status/1884818193551884530;17128975;CNNIndonesia;
1,88501E+18;Thu Jan 30 16:47:27 +0000 2025;0;Negatif;93;Yang berdonasi malah makan ga makan.. Intinya Teroris Palestina ini tdk malu pamer makan bergizi gratis dari hasil Donasi dan propaganda kelaparan..;1,88501E+18;;;in;Nazareth ;0;0;0;https://x.com/Agama_TOA/status/1885006924128870556;1,60355E+18;Agama_TOA;
1,88496E+18;Thu Jan 30 13:59:36 +0000 2025;0;Negatif;94;Makan bergizi gratis lauknya serangga;1,88496E+18;;;in;???,;0;0;0;https://x.com/abaraikyori/status/1884964686778740962;1,5159E+18;abaraikyori;
1,88485E+18;Thu Jan 30 06:31:43 +0000 2025;1;Negatif;95;wdym makan BERGIZI gratis utama but kesehatan pendukung?;1,88485E+18;;;in;;0;1;0;https://x.com/dicttion/status/1884851971687112944;1,3634E+18;dicttion;
1,87909E+18;Tue Jan 14 09:11:26 +0000 2025;759;Netral;96;Ketua DPD Usul Masyarakat Ikut Biayai Makan Bergizi Gratis Lewat Zakat: APBN Terbatas https://t.co/v4iEfjh7TW;1,87909E+18;;;in;;285;2090;267;https://x.com/OposisiCerdas/status/1879093958921670743;8,87744E+17;OposisiCerdas;
1,87686E+18;Wed Jan 08 05:11:08 +0000 2025;288;Negatif;97;Kebenaran akan menemukan jalannya sendiri. Katanya makan bergizi gratis agar ga ada anak bangsa yg nahan lapar disekolah tapi ternyata krn makan bergizi gratis anak bangsa terpaksa nahan lapar. Dan katanya MBG demi mencerdaskan anak bangsa tapi ternyata anak bangsa dibiarkan https://t.co/B3n3zmHykW;1,87686E+18;https://pbs.twimg.com/media/GgvxdL8aIAA7WWH.jpg;;in;Kalimantan Timur, Indonesia;6;51;86;https://x.com/ch_chotimah2/status/1876859157644787761;154435354;ch_chotimah2;
1,8766E+18;Tue Jan 07 11:54:17 +0000 2025;875;Negatif;98;Program Makan Bergizi Gratis (MBG) yang digadang-gadang bakal jadi solusi buat anak-anak ternyata malah bikin repot di hari pertama pelaksanaannya https://t.co/qOQTYlAA3M;1,8766E+18;;tempodotco;in;Indonesia;8;2;55;https://x.com/tempodotco/status/1876598227614757017;18129942;tempodotco;
1,8849E+18;Thu Jan 30 10:01:16 +0000 2025;6;Positif;99;Kepala Komunikasi Kepresidenan Hasan Nasbi jelaskan soal evaluasi Makan Bergizi Gratis (MBG) bukan untuk dilawan tetapi untuk diperbaiki. Program MBG terus dikembangkan secara bertahap demi hasil terbaik! #prabowo #gibran #pemerintah #hasannasbi #pco https://t.co/2EcT2UIlTg;1,8849E+18;https://pbs.twimg.com/media/GiiGulOaUAAcAeJ.jpg;;in;DKI Jakarta, Indonesia;1;7;3;https://x.com/dekade_08/status/1884904705006158036;1,57691E+18;dekade_08;
1,88498E+18;Thu Jan 30 15:00:11 +0000 2025;1;Netral;100;Wacana serangga sebagai opsi menu Makan Bergizi Gratis (MBG) yang diusulkan Badan Gizi Nasional belakangan ini berhasil menyita perhatian dan menjadi perbincangan hangat di masyarakat. Pernyataan ini memunculkan diskusi tentang jenis serangga apa saja yang aman untuk https://t.co/8nuAAqKHFK;1,88498E+18;https://pbs.twimg.com/media/GijLQPMXgAAP5EM.jpg;;in;;0;0;0;https://x.com/VIVAcoid/status/1884979931525898457;41730943;VIVAcoid;
1,88488E+18;Thu Jan 30 08:30:00 +0000 2025;0;Positif;101;Menteri Keuangan Sri Mulyani Indrawati membuka peluang untuk menambah anggaran makan bergizi gratis (MBG) sebesar Rp 100 triliun. Dengan demikian total anggaran program MBG tahun ini menjadi sebanyak Rp 171 triliun. #SmartNews @kompascom https://t.co/WjanAmMOha;1,88488E+18;https://pbs.twimg.com/media/GihcKIabwAAlDUN.jpg;;in;Jl. Kebahagiaan No.4-14Jakarta;0;0;0;https://x.com/RadioSmartFM/status/1884881737597046937;177084452;RadioSmartFM;
1,88481E+18;Thu Jan 30 04:01:28 +0000 2025;4;Positif;102;Menu Makan Bergizi Gratis di Kalimantan Barat sukses membuat para siswa lahap menyantap makanan hingga habis #Lip6van https://t.co/FvTnJ64Gfu;1,88481E+18;;;in;Jakarta;0;2;0;https://x.com/liputan6dotcom/status/1884814158526402836;47596019;liputan6dotcom;
1,8849E+18;Thu Jan 30 09:24:27 +0000 2025;1;Positif;103;Aksi Makan Bergizi Gratis di KB-TK YASPORBI https://t.co/l0bB4AGFJ5 https://t.co/YxCYMo6QIG;1,8849E+18;https://pbs.twimg.com/media/Gih-aSRbcAAllYE.jpg;;in;;0;0;0;https://x.com/Dim0830/status/1884895442900799718;3306622926;Dim0830;
1,88511E+18;Thu Jan 30 23:20:23 +0000 2025;1;Negatif;104;Pe en es kerjanya didasari dari pengabdian tidak perlu diberi gaji. Cukup upah makan siang dari sisa makan bergizi gratis saja. Katanya abdi negara yang siap melayani rakyat 24 jam 7 hari seminggu. Masokis dikit lah.;1,88511E+18;;;in;Ngayogyakarta Hadiningrat;0;1;0;https://x.com/wsguntoro/status/1885105811304964399;210717067;wsguntoro;
1,88154E+18;Tue Jan 21 03:24:31 +0000 2025;239;Negatif;105;Menunggu para bayi turun ke jalan setelah Makan Bergizi Gratis untuk Ibu Hamil hanya memiliki gizi seadanya ;1,88154E+18;;;in;Ibu Kota Nusantara;1;4;55;https://x.com/kemgelapan/status/1881543372034412562;1,77212E+18;kemgelapan;
1,88306E+18;Sat Jan 25 08:04:26 +0000 2025;291;Netral;106;Badan Gizi Nasional Buka Peluang Serangga Jadi Menu Makan Bergizi Gratis https://t.co/j6wsTES6ys;1,88306E+18;;;in;;65;444;144;https://x.com/OposisiCerdas/status/1883063366262071401;8,87744E+17;OposisiCerdas;
1,88508E+18;Thu Jan 30 21:30:34 +0000 2025;0;Negatif;107;Apa yg mereka kejar ya dengan ngotot banget makan bergizi gratis ini. Sampe alokasi dana yg lain di cut2 in agar program ini jalan. Padahal kalo gagal/ga jalan pun gapapa sih. Bukan program bagus juga. Udh banyak ini program2 yg gagal. Atau di program ini mereka banyak cuan(?);1,88508E+18;;;in;Milwaukee, WI;0;0;3;https://x.com/budakcadika/status/1885078175413395743;60314320;budakcadika;
1,88224E+18;Thu Jan 23 01:30:15 +0000 2025;228;Netral;108;MUI Tolak Pembiayaan Makan Bergizi Gratis Memakai Dana Zakat https://t.co/11ekbLDHlM;1,88224E+18;;;in;Indonesia;5;9;70;https://x.com/hidcom/status/1882239389537055170;65991060;hidcom;
1,87768E+18;Fri Jan 10 11:24:30 +0000 2025;291;Negatif;109;Badan Pengawas Obat dan Makanan (BPOM) menemukan indikasi sayur basi yang sedianya akan disalurkan guna program Makanan Bergizi Gratis (MBG). Kepala BPOM Taruna Ikrar mengatakan pihaknya berhasil mencegah distribusi paket tersebut. https://t.co/o4FzHvkluq;1,87768E+18;https://pbs.twimg.com/media/Gg7aFymboAApdVV.jpg;;in;Jakarta Capital Region;15;28;91;https://x.com/asumsico/status/1877677893863547103;8,29367E+17;asumsico;
1,87683E+18;Wed Jan 08 03:26:11 +0000 2025;437;Netral;110; : Kita perlu buat lembaga pemantauan dan evaluasi Makan Bergizi Gratis? : Gak Perlu karena kita ada team volunteer Gratis di X. : siapa? : hampir semua akun2 Lowbatt dan anak abah sekarang tiap hari membicarakan Makan Bergizi Gratis jadi cukup kan? : iya juga ;1,87683E+18;;;in;ig. @tetapKurawa ;40;268;82;https://x.com/kurawa/status/1876832748884680917;46651600;kurawa;
1,885E+18;Thu Jan 30 16:15:36 +0000 2025;0;Netral;111;Kritik dan Evaluasi Program Makan Bergizi Gratis. https://t.co/bxwCH98XzF https://t.co/mIYLqn0eJ2;1,885E+18;https://pbs.twimg.com/media/GijchWRbMAAuBDj.jpg;;in;;0;0;0;https://x.com/kba_news/status/1884998912173629779;1,4438E+18;kba_news;
1,88156E+18;Tue Jan 21 04:22:04 +0000 2025;2219;Netral;112; kdm ini menu makan bergizi gratis (MBG) sender bergizi bukan? :' https://t.co/NbZ1zfpVTR;1,88156E+18;https://pbs.twimg.com/media/Ghyg4awasAAaWkP.jpg;;in;Rules ??;109;184;241;https://x.com/kdrama_menfess/status/1881557852558606514;1,01259E+18;kdrama_menfess;
1,88497E+18;Thu Jan 30 14:13:59 +0000 2025;1;Negatif;113;"Paling heran seheran-heran dan bingung puol.. Makan bergizi gratis lebih prioritas daripada pendidikan &amp; kesehatan cui... Gelo edan gahabis pikir wkwk";1,88497E+18;;;in;;0;2;0;https://x.com/azizrisqii/status/1884968305586585731;1,0239E+18;azizrisqii;
1,88494E+18;Thu Jan 30 12:35:25 +0000 2025;0;Negatif;114;pendidikan sama kesehatan dijadiin prioritas pendukung sedangkan makan bergizi gratis jadi prioritas pertama...;1,88494E+18;;;in;he/him, hufflepuff. 23+;0;2;0;https://x.com/epicliese/status/1884943498216137084;1,28883E+18;epicliese;
1,88008E+18;Fri Jan 17 02:47:35 +0000 2025;950;Negatif;115;Makan bergizi gratis ? Makan beracun gratis ? Moseekk..oke gass...oke gas...torang dua racus gassss https://t.co/mlcYcENz3b;1,88008E+18;https://pbs.twimg.com/media/Ghdm5tkbIAAabxv.jpg;;in;DKI Jakarta, Indonesia;13;135;239;https://x.com/JhonSitorus_18/status/1880084522462769215;1,10246E+18;JhonSitorus_18;
1,88483E+18;Thu Jan 30 05:17:24 +0000 2025;22;Negatif;116;tidak perlu ada makan bergizi gratis jika negara ini sudah mencapai ketahanan pangan sementara pendidikan adalah salah satu jalan untuk keluar dari kemiskinan. wallahi we're doomed..;1,88483E+18;;;in;Klondike;0;0;5;https://x.com/jnessy_/status/1884833267591123369;122678369;jnessy_;
1,88489E+18;Thu Jan 30 09:17:19 +0000 2025;0;Netral;117;Menteri Keuangan (Menkeu) Sri Mulyani Indrawati menyebut anggaran makan bergizi gratis akan bertambah Rp 100 triliun menjadi Rp 171 triliun dalam Anggaran Pendapatan Belanja Negara (APBN) 2025. Sebelumnya program andalan Presiden Prabowo Subianto itu mendapat alokasi anggaran Rp 71 https://t.co/8v9UfDT2O5;1,88489E+18;https://pbs.twimg.com/media/Gih8xxIaEAAYMSz.jpg;;in;iNews Tower;0;0;0;https://x.com/officialinews_/status/1884893646560104626;132078023;officialinews_;
1,8849E+18;Thu Jan 30 09:51:22 +0000 2025;0;Netral;118;Video: Puan Minta Pemerintah Evaluasi dan Sempurnakan Program Makan Bergizi Gratis https://t.co/H2CaBEPrsr;1,8849E+18;;;in;JKT-INA;0;0;0;https://x.com/20detik/status/1884902216127201476;598959076;20detik;
1,88484E+18;Thu Jan 30 05:54:08 +0000 2025;1;Positif;119;Babinsa Koramil 06/Cakung Kodim 0505/JT Serda Wawan Serda Bambang bantu pelaksanaan distribusi Makan Bergizi Gratis ke sekolah di wilayah Koramil Cakung Apkowil dalam hal ini Babinsa berperan monitoring pelaksanaan kegiatan mulai dari pengolahan sampai dengan pendistribusian. https://t.co/H5ammUbMF3;1,88484E+18;https://pbs.twimg.com/media/GihORTjbQAA0WXK.jpg;;in;Cikarang, Indonesia;0;0;0;https://x.com/penrem_051/status/1884842513967804756;8,57852E+17;penrem_051;
1,88486E+18;Thu Jan 30 07:23:06 +0000 2025;98;Positif;120;Dibalik ribut2 soal makan Bergizi Gratis saya setuju sih dengan statemen mb Puan ini. Program baru MBG sudah pasti perlu banyak evaluasi tdk mungkin bisa lngsung sempurna 100%. Tinggal pemerintah mau apa tdk mendapat masukan dan krtikan. Yang bikin jengkel itu kalau ada anak2 https://t.co/5bsu0RjJCT;1,88486E+18;https://pbs.twimg.com/media/GihiorAa0AALLl6.jpg;;in;Indonesia;3;4;22;https://x.com/yusuf_dumdum/status/1884864903456100697;2156465923;yusuf_dumdum;
